docid	date	num_chunks	fraction_compared	filtered	time_radius	chunks_used	precocity	novelty	transience
bf832e4520618c7f6abc834ca27f70dcdd3f58d2	1920	45	0.05	False	20	1.0	-0.007835663690820576	0.16130281673347782	0.1691384804242984
bf832e4520618c7f6abc834ca27f70dcdd3f58d2	1920	45	0.05	False	20	0.25	-0.005713878150660406	0.16152671877118907	0.16724059692184948
9fc6f96bede3b567c8df0849d6c8f97adc9132d0	1920	6	1.0	True	10	1.0	-0.0016019686816488438	0.19882980265010144	0.20043177133175027
9fc6f96bede3b567c8df0849d6c8f97adc9132d0	1920	6	1.0	True	10	0.25	-9.112544836752112e-05	0.19314303298768398	0.1932341584360515
9fc6f96bede3b567c8df0849d6c8f97adc9132d0	1920	6	1.0	True	20	1.0	-0.00170739836028314	0.19947434481448856	0.20118174317477175
9fc6f96bede3b567c8df0849d6c8f97adc9132d0	1920	6	1.0	True	20	0.25	-0.0004344407728363864	0.19362714227202296	0.19406158304485935
9fc6f96bede3b567c8df0849d6c8f97adc9132d0	1920	6	1.0	False	10	1.0	-0.0016019686816488438	0.19882980265010144	0.20043177133175027
9fc6f96bede3b567c8df0849d6c8f97adc9132d0	1920	6	1.0	False	10	0.25	-9.112544836752112e-05	0.19314303298768398	0.1932341584360515
9fc6f96bede3b567c8df0849d6c8f97adc9132d0	1920	6	1.0	False	20	1.0	-0.0017400533930266397	0.19944168978174506	0.20118174317477175
9fc6f96bede3b567c8df0849d6c8f97adc9132d0	1920	6	1.0	False	20	0.25	-0.00044706633084687364	0.19361451671401247	0.19406158304485935
9fc6f96bede3b567c8df0849d6c8f97adc9132d0	1920	6	0.05	True	10	1.0	-0.0013828389325806767	0.15412827689260994	0.15551111582519062
9fc6f96bede3b567c8df0849d6c8f97adc9132d0	1920	6	0.05	True	10	0.25	-0.00055795643639589	0.15486721562863537	0.15542517206503126
9fc6f96bede3b567c8df0849d6c8f97adc9132d0	1920	6	0.05	True	20	1.0	-0.0011476731312413068	0.1547312777244527	0.15587895085569403
9fc6f96bede3b567c8df0849d6c8f97adc9132d0	1920	6	0.05	True	20	0.25	0.0002121722094953482	0.15565651280750353	0.1554443405980082
9fc6f96bede3b567c8df0849d6c8f97adc9132d0	1920	6	0.05	False	10	1.0	-0.0013828389325806767	0.15412827689260994	0.15551111582519062
9fc6f96bede3b567c8df0849d6c8f97adc9132d0	1920	6	0.05	False	10	0.25	-0.00055795643639589	0.15486721562863537	0.15542517206503126
9fc6f96bede3b567c8df0849d6c8f97adc9132d0	1920	6	0.05	False	20	1.0	-0.0012231947870186461	0.15465575606867538	0.15587895085569403
9fc6f96bede3b567c8df0849d6c8f97adc9132d0	1920	6	0.05	False	20	0.25	0.00021318895270780458	0.155657529550716	0.1554443405980082
5a7de56546512734e70aa2556da62e88b5b290f1	1920	18	1.0	True	10	1.0	0.0029954100923587374	0.2170270552209808	0.21403164512862208
5a7de56546512734e70aa2556da62e88b5b290f1	1920	18	1.0	True	10	0.25	0.003955831652502617	0.22176113820930357	0.21780530655680092
5a7de56546512734e70aa2556da62e88b5b290f1	1920	18	1.0	True	20	1.0	0.003684956904860671	0.21768194245352496	0.21399698554866428
5a7de56546512734e70aa2556da62e88b5b290f1	1920	18	1.0	True	20	0.25	0.0051999627770879355	0.2217593707926996	0.21655940801561163
5a7de56546512734e70aa2556da62e88b5b290f1	1920	18	1.0	False	10	1.0	0.0031336067544860727	0.2170270552209808	0.21389344846649475
5a7de56546512734e70aa2556da62e88b5b290f1	1920	18	1.0	False	10	0.25	0.004099039829342654	0.22176113820930357	0.21766209837996087
5a7de56546512734e70aa2556da62e88b5b290f1	1920	18	1.0	False	20	1.0	0.00375498618110562	0.21768194245352496	0.21392695627241934
5a7de56546512734e70aa2556da62e88b5b290f1	1920	18	1.0	False	20	0.25	0.005283438787098216	0.2217593707926996	0.2164759320056014
5a7de56546512734e70aa2556da62e88b5b290f1	1920	18	0.05	True	10	1.0	0.0009694261248345147	0.16968869232218045	0.16871926619734592
5a7de56546512734e70aa2556da62e88b5b290f1	1920	18	0.05	True	10	0.25	0.002229748925118119	0.17605885593237494	0.1738291070072568
5a7de56546512734e70aa2556da62e88b5b290f1	1920	18	0.05	True	20	1.0	0.0031136098389373196	0.17174429195523175	0.16863068211629442
5a7de56546512734e70aa2556da62e88b5b290f1	1920	18	0.05	True	20	0.25	0.005079421083428959	0.18066011752117486	0.17558069643774588
5a7de56546512734e70aa2556da62e88b5b290f1	1920	18	0.05	False	10	1.0	0.0018954963941807664	0.16968869232218045	0.1677931959279997
5a7de56546512734e70aa2556da62e88b5b290f1	1920	18	0.05	False	10	0.25	0.003061260245571562	0.17014184106843402	0.16708058082286245
5a7de56546512734e70aa2556da62e88b5b290f1	1920	18	0.05	False	20	1.0	0.003578278674735443	0.17174429195523175	0.1681660132804963
5a7de56546512734e70aa2556da62e88b5b290f1	1920	18	0.05	False	20	0.25	0.005464612693129467	0.1806601175211749	0.1751955048280454
47fecfbc9cbb7a7be1c5ccecf461029a175474b0	1920	7	1.0	True	10	1.0	0.0011337655319212856	0.2120897239209937	0.21095595838907238
47fecfbc9cbb7a7be1c5ccecf461029a175474b0	1920	7	1.0	True	10	0.25	0.0023746970367344022	0.2156312118116939	0.2132565147749595
47fecfbc9cbb7a7be1c5ccecf461029a175474b0	1920	7	1.0	True	20	1.0	0.0009773183949531583	0.2126127357020847	0.21163541730713153
47fecfbc9cbb7a7be1c5ccecf461029a175474b0	1920	7	1.0	True	20	0.25	0.0030550489973149297	0.22970475486909794	0.226649705871783
47fecfbc9cbb7a7be1c5ccecf461029a175474b0	1920	7	1.0	False	10	1.0	0.0011476904000543773	0.2120897239209937	0.2109420335209393
47fecfbc9cbb7a7be1c5ccecf461029a175474b0	1920	7	1.0	False	10	0.25	0.002391984082565704	0.2156312118116939	0.21323922772912818
47fecfbc9cbb7a7be1c5ccecf461029a175474b0	1920	7	1.0	False	20	1.0	0.0009842808290196903	0.2126127357020847	0.21162845487306498
47fecfbc9cbb7a7be1c5ccecf461029a175474b0	1920	7	1.0	False	20	0.25	0.0030632591085709843	0.22970475486909794	0.22664149576052695
47fecfbc9cbb7a7be1c5ccecf461029a175474b0	1920	7	0.05	True	10	1.0	-5.2166320534737955e-05	0.16509388323676208	0.1651460495572968
47fecfbc9cbb7a7be1c5ccecf461029a175474b0	1920	7	0.05	True	10	0.25	0.002160730673488029	0.18100742775114043	0.1788466970776524
47fecfbc9cbb7a7be1c5ccecf461029a175474b0	1920	7	0.05	True	20	1.0	0.001680488772524108	0.1664908742867625	0.1648103855142384
47fecfbc9cbb7a7be1c5ccecf461029a175474b0	1920	7	0.05	True	20	0.25	0.006007806519251063	0.18374760133254495	0.17773979481329388
47fecfbc9cbb7a7be1c5ccecf461029a175474b0	1920	7	0.05	False	10	1.0	-1.756793900895004e-05	0.16509388323676208	0.16511145117577103
47fecfbc9cbb7a7be1c5ccecf461029a175474b0	1920	7	0.05	False	10	0.25	0.0021997011092713403	0.18100742775114043	0.1788077266418691
47fecfbc9cbb7a7be1c5ccecf461029a175474b0	1920	7	0.05	False	20	1.0	0.001697787963287	0.1664908742867625	0.16479308632347547
47fecfbc9cbb7a7be1c5ccecf461029a175474b0	1920	7	0.05	False	20	0.25	0.006027291737142726	0.18374760133254495	0.17772030959540222
6d12ce026e742db674cb2a8301056299396d0f93	1920	2	1.0	True	10	1.0	-0.003185524683535404	0.21233731633793668	0.21552284102147207
6d12ce026e742db674cb2a8301056299396d0f93	1920	2	1.0	True	10	0.25	-0.0031474691373335473	0.20504036290469435	0.2081878320420279
6d12ce026e742db674cb2a8301056299396d0f93	1920	2	1.0	True	20	1.0	-0.0024195965801300373	0.21266532239082292	0.21508491897095294
6d12ce026e742db674cb2a8301056299396d0f93	1920	2	1.0	True	20	0.25	-0.002121234408618111	0.22015432579771602	0.22227556020633413
6d12ce026e742db674cb2a8301056299396d0f93	1920	2	1.0	False	10	1.0	-0.003185524683535404	0.21233731633793668	0.21552284102147207
6d12ce026e742db674cb2a8301056299396d0f93	1920	2	1.0	False	10	0.25	-0.0031474691373335473	0.20504036290469435	0.2081878320420279
6d12ce026e742db674cb2a8301056299396d0f93	1920	2	1.0	False	20	1.0	-0.0024195965801300373	0.21266532239082292	0.21508491897095294
6d12ce026e742db674cb2a8301056299396d0f93	1920	2	1.0	False	20	0.25	-0.002121234408618111	0.22015432579771602	0.22227556020633413
6d12ce026e742db674cb2a8301056299396d0f93	1920	2	0.05	True	10	1.0	-0.003380665510005293	0.16188538563100896	0.16526605114101423
6d12ce026e742db674cb2a8301056299396d0f93	1920	2	0.05	True	10	0.25	-0.002385172085266035	0.159902986605487	0.16228815869075303
6d12ce026e742db674cb2a8301056299396d0f93	1920	2	0.05	True	20	1.0	-0.0019720735866197436	0.1621660193174312	0.16413809290405093
6d12ce026e742db674cb2a8301056299396d0f93	1920	2	0.05	True	20	0.25	-0.001734213611054275	0.1648995531896362	0.16663376680069047
6d12ce026e742db674cb2a8301056299396d0f93	1920	2	0.05	False	10	1.0	-0.003380665510005293	0.16188538563100896	0.16526605114101423
6d12ce026e742db674cb2a8301056299396d0f93	1920	2	0.05	False	10	0.25	-0.002385172085266035	0.159902986605487	0.16228815869075303
6d12ce026e742db674cb2a8301056299396d0f93	1920	2	0.05	False	20	1.0	-0.0019720735866197436	0.1621660193174312	0.16413809290405093
6d12ce026e742db674cb2a8301056299396d0f93	1920	2	0.05	False	20	0.25	-0.001734213611054275	0.1648995531896362	0.16663376680069047
54c43f27b95d4e81d04748be73bc7ba7ec02e1f7	1920	15	1.0	True	10	1.0	0.0012064197174032195	0.20532467840904514	0.20411825869164194
54c43f27b95d4e81d04748be73bc7ba7ec02e1f7	1920	15	1.0	True	10	0.25	0.002235969748979015	0.20794115080213724	0.20570518105315821
54c43f27b95d4e81d04748be73bc7ba7ec02e1f7	1920	15	1.0	True	20	1.0	0.00131848277707907	0.20577874714062533	0.20446026436354625
54c43f27b95d4e81d04748be73bc7ba7ec02e1f7	1920	15	1.0	True	20	0.25	0.0028932057547455883	0.2075094007312495	0.20461619497650388
54c43f27b95d4e81d04748be73bc7ba7ec02e1f7	1920	15	1.0	False	10	1.0	0.0012549748402456077	0.20532919366689756	0.20407421882665194
54c43f27b95d4e81d04748be73bc7ba7ec02e1f7	1920	15	1.0	False	10	0.25	0.0022971643356104257	0.20794396951731153	0.20564680518170106
54c43f27b95d4e81d04748be73bc7ba7ec02e1f7	1920	15	1.0	False	20	1.0	0.0013541019703105118	0.20578100476955158	0.20442690279924106
54c43f27b95d4e81d04748be73bc7ba7ec02e1f7	1920	15	1.0	False	20	0.25	0.0029350246804353136	0.20751170667469887	0.20457668199426354
54c43f27b95d4e81d04748be73bc7ba7ec02e1f7	1920	15	0.05	True	10	1.0	0.002230147101049747	0.1590188824247967	0.15678873532374696
54c43f27b95d4e81d04748be73bc7ba7ec02e1f7	1920	15	0.05	True	10	0.25	0.006516611859759755	0.15808230371276047	0.15156569185300073
54c43f27b95d4e81d04748be73bc7ba7ec02e1f7	1920	15	0.05	True	20	1.0	0.0034406103516513705	0.1611608980578282	0.15772028770617685
54c43f27b95d4e81d04748be73bc7ba7ec02e1f7	1920	15	0.05	True	20	0.25	0.007667760116955573	0.16095525821448559	0.15328749809753
54c43f27b95d4e81d04748be73bc7ba7ec02e1f7	1920	15	0.05	False	10	1.0	0.002279664447376384	0.15902799378067986	0.15674832933330343
54c43f27b95d4e81d04748be73bc7ba7ec02e1f7	1920	15	0.05	False	10	0.25	0.00656650122362866	0.15809417790331626	0.1515276766796876
54c43f27b95d4e81d04748be73bc7ba7ec02e1f7	1920	15	0.05	False	20	1.0	0.0034765858028567944	0.1611654537357698	0.15768886793291298
54c43f27b95d4e81d04748be73bc7ba7ec02e1f7	1920	15	0.05	False	20	0.25	0.007713041400049574	0.1609611953097635	0.1532481539097139
62d932f573d78a3342843831f54c899722b3bd73	1920	24	1.0	True	10	1.0	-0.0030942164391336235	0.2208588805136702	0.22395309695280383
62d932f573d78a3342843831f54c899722b3bd73	1920	24	1.0	True	10	0.25	-0.0019707501096015664	0.21758936089135028	0.21956011100095185
62d932f573d78a3342843831f54c899722b3bd73	1920	24	1.0	True	20	1.0	-0.0022878901744390425	0.2214707672234256	0.2237586573978646
62d932f573d78a3342843831f54c899722b3bd73	1920	24	1.0	True	20	0.25	-0.0007471678391310956	0.22073042835550727	0.22147759619463836
62d932f573d78a3342843831f54c899722b3bd73	1920	24	1.0	False	10	1.0	-0.002933877538728421	0.2208588805136702	0.2237927580523986
62d932f573d78a3342843831f54c899722b3bd73	1920	24	1.0	False	10	0.25	-0.0018122235336003646	0.21758936089135028	0.21940158442495064
62d932f573d78a3342843831f54c899722b3bd73	1920	24	1.0	False	20	1.0	-0.002191661971125481	0.2214707672234256	0.22366242919455104
62d932f573d78a3342843831f54c899722b3bd73	1920	24	1.0	False	20	0.25	-0.0006443988050205083	0.22073042835550727	0.22137482716052778
62d932f573d78a3342843831f54c899722b3bd73	1920	24	0.05	True	10	1.0	-0.006533813208330248	0.1684735717796866	0.17500738498801685
62d932f573d78a3342843831f54c899722b3bd73	1920	24	0.05	True	10	0.25	-0.004140465643858046	0.17323213048845862	0.17737259613231668
62d932f573d78a3342843831f54c899722b3bd73	1920	24	0.05	True	20	1.0	-0.0034021954073323417	0.17104912921887247	0.1744513246262048
62d932f573d78a3342843831f54c899722b3bd73	1920	24	0.05	True	20	0.25	-0.0018957737264466469	0.17822729965211806	0.18012307337856473
62d932f573d78a3342843831f54c899722b3bd73	1920	24	0.05	False	10	1.0	-0.005908500874283753	0.1684735717796866	0.17438207265397035
62d932f573d78a3342843831f54c899722b3bd73	1920	24	0.05	False	10	0.25	-0.0036936836581786766	0.17323213048845862	0.1769258141466373
62d932f573d78a3342843831f54c899722b3bd73	1920	24	0.05	False	20	1.0	-0.0030362461072135256	0.17104912921887247	0.174085375326086
62d932f573d78a3342843831f54c899722b3bd73	1920	24	0.05	False	20	0.25	-0.0016067380279346465	0.17689100677003225	0.1784977447979669
fae96b2f96b0c90d6e3cf6506b542ab3e37e1582	1920	26	1.0	True	10	1.0	-0.0003684534569584907	0.21081980578129464	0.21118825923825316
fae96b2f96b0c90d6e3cf6506b542ab3e37e1582	1920	26	1.0	True	10	0.25	0.00038927933198955523	0.21360231367166987	0.21321303433968028
fae96b2f96b0c90d6e3cf6506b542ab3e37e1582	1920	26	1.0	True	20	1.0	-0.0018386281293951616	0.2105251239528136	0.21236375208220878
fae96b2f96b0c90d6e3cf6506b542ab3e37e1582	1920	26	1.0	True	20	0.25	-0.0005915993702363913	0.21312867800726518	0.21372027737750152
fae96b2f96b0c90d6e3cf6506b542ab3e37e1582	1920	26	1.0	False	10	1.0	-0.0003191376050886259	0.21081980578129464	0.21113894338638328
fae96b2f96b0c90d6e3cf6506b542ab3e37e1582	1920	26	1.0	False	10	0.25	0.00043559810541367517	0.21409308314433803	0.21365748503892434
fae96b2f96b0c90d6e3cf6506b542ab3e37e1582	1920	26	1.0	False	20	1.0	-0.0018139702034602318	0.2105251239528136	0.21233909415627383
fae96b2f96b0c90d6e3cf6506b542ab3e37e1582	1920	26	1.0	False	20	0.25	-0.0005731270038277979	0.21312867800726518	0.21370180501109298
fae96b2f96b0c90d6e3cf6506b542ab3e37e1582	1920	26	0.05	True	10	1.0	8.049704738037515e-05	0.1586568918849681	0.15857639483758773
fae96b2f96b0c90d6e3cf6506b542ab3e37e1582	1920	26	0.05	True	10	0.25	0.0008944063254431034	0.16077271206298757	0.15987830573754444
fae96b2f96b0c90d6e3cf6506b542ab3e37e1582	1920	26	0.05	True	20	1.0	-0.0016792626158459766	0.15767578498437793	0.1593550476002239
fae96b2f96b0c90d6e3cf6506b542ab3e37e1582	1920	26	0.05	True	20	0.25	-0.00022017825098255957	0.15948778635748967	0.15970796460847222
fae96b2f96b0c90d6e3cf6506b542ab3e37e1582	1920	26	0.05	False	10	1.0	0.00010142413038571031	0.1586568918849681	0.1585554677545824
fae96b2f96b0c90d6e3cf6506b542ab3e37e1582	1920	26	0.05	False	10	0.25	0.0009291828220090567	0.16096044368823947	0.16003126086623037
fae96b2f96b0c90d6e3cf6506b542ab3e37e1582	1920	26	0.05	False	20	1.0	-0.0016687990743433046	0.15767578498437793	0.15934458405872126
fae96b2f96b0c90d6e3cf6506b542ab3e37e1582	1920	26	0.05	False	20	0.25	-0.000218695231358241	0.15948778635748967	0.15970648158884787
61399956e0e243c049281207356f8254cfd5e987	1920	14	1.0	True	10	1.0	0.0008071908741095994	0.2048182673369773	0.20401107646286773
61399956e0e243c049281207356f8254cfd5e987	1920	14	1.0	True	10	0.25	0.002571392652708969	0.2062027446352767	0.20363135198256774
61399956e0e243c049281207356f8254cfd5e987	1920	14	1.0	True	20	1.0	0.0011913481761220898	0.2058050283184917	0.2046136801423696
61399956e0e243c049281207356f8254cfd5e987	1920	14	1.0	True	20	0.25	0.0037879712800035215	0.20834430907636825	0.20455633779636473
61399956e0e243c049281207356f8254cfd5e987	1920	14	1.0	False	10	1.0	0.00077917178361675	0.20476911021690564	0.20398993843328891
61399956e0e243c049281207356f8254cfd5e987	1920	14	1.0	False	10	0.25	0.0025486818580400736	0.20614625017719446	0.20359756831915438
61399956e0e243c049281207356f8254cfd5e987	1920	14	1.0	False	20	1.0	0.0011760407759031821	0.20577250523046553	0.20459646445456237
61399956e0e243c049281207356f8254cfd5e987	1920	14	1.0	False	20	0.25	0.0037711445506411964	0.20830337239227445	0.20453222784163325
61399956e0e243c049281207356f8254cfd5e987	1920	14	0.05	True	10	1.0	0.00017308622590905424	0.15594303449836475	0.1557699482724557
61399956e0e243c049281207356f8254cfd5e987	1920	14	0.05	True	10	0.25	0.0018575931654063738	0.15616433016745723	0.15430673700205086
61399956e0e243c049281207356f8254cfd5e987	1920	14	0.05	True	20	1.0	0.00229535429397393	0.1582510301001331	0.15595567580615916
61399956e0e243c049281207356f8254cfd5e987	1920	14	0.05	True	20	0.25	0.0047744279559080866	0.15856085045634183	0.15378642250043373
61399956e0e243c049281207356f8254cfd5e987	1920	14	0.05	False	10	1.0	0.0001664279993633666	0.1558733919669138	0.1557069639675504
61399956e0e243c049281207356f8254cfd5e987	1920	14	0.05	False	10	0.25	0.0018391849595463736	0.15607491581422672	0.15423573085468034
61399956e0e243c049281207356f8254cfd5e987	1920	14	0.05	False	20	1.0	0.0022948321788111986	0.15820292049778792	0.15590808831897676
61399956e0e243c049281207356f8254cfd5e987	1920	14	0.05	False	20	0.25	0.004822554051211354	0.15850834175287348	0.15368578770166214
6e7928eb8714df09584bc7a7eb333f3fcc083f40	1920	8	1.0	True	10	1.0	0.0009275426155144137	0.21960463004426808	0.21867708742875364
6e7928eb8714df09584bc7a7eb333f3fcc083f40	1920	8	1.0	True	10	0.25	0.0014574134310766235	0.22841376917509354	0.2269563557440169
6e7928eb8714df09584bc7a7eb333f3fcc083f40	1920	8	1.0	True	20	1.0	-0.0008905953205272307	0.21909592557681867	0.2199865208973459
6e7928eb8714df09584bc7a7eb333f3fcc083f40	1920	8	1.0	True	20	0.25	0.00029854932775907894	0.2174955906907109	0.21719704136295181
6e7928eb8714df09584bc7a7eb333f3fcc083f40	1920	8	1.0	False	10	1.0	0.0008955430848992009	0.2193649886968818	0.21846944561198262
6e7928eb8714df09584bc7a7eb333f3fcc083f40	1920	8	1.0	False	10	0.25	0.0014591029674439066	0.22817974230839605	0.22672063934095213
6e7928eb8714df09584bc7a7eb333f3fcc083f40	1920	8	1.0	False	20	1.0	-0.0009552333603025098	0.21891931380143215	0.21987454716173466
6e7928eb8714df09584bc7a7eb333f3fcc083f40	1920	8	1.0	False	20	0.25	0.00024501899891714307	0.21732241742517278	0.21707739842625562
6e7928eb8714df09584bc7a7eb333f3fcc083f40	1920	8	0.05	True	10	1.0	-0.0017311501281227944	0.16472993079061754	0.16646108091874035
6e7928eb8714df09584bc7a7eb333f3fcc083f40	1920	8	0.05	True	10	0.25	-0.00014605421901264792	0.17557513708511435	0.175721191304127
6e7928eb8714df09584bc7a7eb333f3fcc083f40	1920	8	0.05	True	20	1.0	-0.002245437657005706	0.1653547883225841	0.16760022597958985
6e7928eb8714df09584bc7a7eb333f3fcc083f40	1920	8	0.05	True	20	0.25	-0.0005542347102297923	0.16742131518214326	0.16797554989237307
6e7928eb8714df09584bc7a7eb333f3fcc083f40	1920	8	0.05	False	10	1.0	-0.002372846111969338	0.1638542282646328	0.16622707437660217
6e7928eb8714df09584bc7a7eb333f3fcc083f40	1920	8	0.05	False	10	0.25	-0.0006352583941387213	0.17480342973209773	0.17543868812623642
6e7928eb8714df09584bc7a7eb333f3fcc083f40	1920	8	0.05	False	20	1.0	-0.0025798044351661997	0.1648906532358234	0.1674704576709896
6e7928eb8714df09584bc7a7eb333f3fcc083f40	1920	8	0.05	False	20	0.25	-0.000890828605215499	0.16694142424581931	0.1678322528510348
9b9bb2c4c8fa56ca0891080b6a395c8ca305d390	1920	30	1.0	True	10	1.0	0.0003717742186994231	0.20742558648636175	0.2070538122676623
9b9bb2c4c8fa56ca0891080b6a395c8ca305d390	1920	30	1.0	True	10	0.25	0.0020038689912925713	0.21014959538154604	0.20814572639025347
9b9bb2c4c8fa56ca0891080b6a395c8ca305d390	1920	30	1.0	True	20	1.0	-0.0008322068265343791	0.20741079958651953	0.20824300641305388
9b9bb2c4c8fa56ca0891080b6a395c8ca305d390	1920	30	1.0	True	20	0.25	0.001466121765274997	0.2087741993841507	0.2073080776188757
9b9bb2c4c8fa56ca0891080b6a395c8ca305d390	1920	30	1.0	False	10	1.0	0.00041599913718087155	0.20742558648636175	0.20700958734918093
9b9bb2c4c8fa56ca0891080b6a395c8ca305d390	1920	30	1.0	False	10	0.25	0.002036947966699714	0.21014959538154604	0.2081126474148463
9b9bb2c4c8fa56ca0891080b6a395c8ca305d390	1920	30	1.0	False	20	1.0	-0.0008078594853160786	0.20741079958651953	0.2082186590718356
9b9bb2c4c8fa56ca0891080b6a395c8ca305d390	1920	30	1.0	False	20	0.25	0.0014881877014439535	0.2087741993841507	0.20728601168270677
9b9bb2c4c8fa56ca0891080b6a395c8ca305d390	1920	30	0.05	True	10	1.0	0.00017581883148132805	0.1588759625310409	0.15870014369955956
9b9bb2c4c8fa56ca0891080b6a395c8ca305d390	1920	30	0.05	True	10	0.25	0.0022113344457778752	0.15732494232737118	0.1551136078815933
9b9bb2c4c8fa56ca0891080b6a395c8ca305d390	1920	30	0.05	True	20	1.0	-0.0005492544100356942	0.15904646268109082	0.15959571709112647
9b9bb2c4c8fa56ca0891080b6a395c8ca305d390	1920	30	0.05	True	20	0.25	0.001989357498591738	0.1631893679363297	0.16120001043773796
9b9bb2c4c8fa56ca0891080b6a395c8ca305d390	1920	30	0.05	False	10	1.0	0.0003544392697638593	0.1588759625310409	0.158521523261277
9b9bb2c4c8fa56ca0891080b6a395c8ca305d390	1920	30	0.05	False	10	0.25	0.002252647994845588	0.15732494232737118	0.1550722943325256
9b9bb2c4c8fa56ca0891080b6a395c8ca305d390	1920	30	0.05	False	20	1.0	-0.000454251883482551	0.15904646268109082	0.15950071456457332
9b9bb2c4c8fa56ca0891080b6a395c8ca305d390	1920	30	0.05	False	20	0.25	0.002051443277269048	0.1631893679363297	0.16113792465906068
a6d477a191a51f24a2953540d850bd2bdb3a739d	1920	14	1.0	True	10	1.0	-0.00035892063785208136	0.2045451246655589	0.204904045303411
a6d477a191a51f24a2953540d850bd2bdb3a739d	1920	14	1.0	True	10	0.25	0.0009839191775575795	0.2046863549864928	0.2037024358089352
a6d477a191a51f24a2953540d850bd2bdb3a739d	1920	14	1.0	True	20	1.0	-0.0013335671433126095	0.2046221008680174	0.20595566801133
a6d477a191a51f24a2953540d850bd2bdb3a739d	1920	14	1.0	True	20	0.25	0.0003189792897435942	0.20541076528245047	0.2050917859927069
a6d477a191a51f24a2953540d850bd2bdb3a739d	1920	14	1.0	False	10	1.0	-0.00038865179077500874	0.204488524824656	0.20487717661543098
a6d477a191a51f24a2953540d850bd2bdb3a739d	1920	14	1.0	False	10	0.25	0.0009468291511827223	0.20166772478642167	0.20072089563523896
a6d477a191a51f24a2953540d850bd2bdb3a739d	1920	14	1.0	False	20	1.0	-0.0013211057140673202	0.2045938009475659	0.20591490666163323
a6d477a191a51f24a2953540d850bd2bdb3a739d	1920	14	1.0	False	20	0.25	0.0003348176999907887	0.20538058180829816	0.20504576410830738
a6d477a191a51f24a2953540d850bd2bdb3a739d	1920	14	0.05	True	10	1.0	-0.00033920012108999497	0.15802289731270833	0.1583620974337983
a6d477a191a51f24a2953540d850bd2bdb3a739d	1920	14	0.05	True	10	0.25	0.001468019091268244	0.16089062923191155	0.1594226101406433
a6d477a191a51f24a2953540d850bd2bdb3a739d	1920	14	0.05	True	20	1.0	-0.0007578505662934272	0.1581577942620067	0.15891564482830015
a6d477a191a51f24a2953540d850bd2bdb3a739d	1920	14	0.05	True	20	0.25	0.0017580956389219235	0.16163336268008804	0.1598752670411661
a6d477a191a51f24a2953540d850bd2bdb3a739d	1920	14	0.05	False	10	1.0	-0.0002694930096056512	0.1578980102371659	0.15816750324677153
a6d477a191a51f24a2953540d850bd2bdb3a739d	1920	14	0.05	False	10	0.25	0.0017319811603719662	0.16084004950885536	0.1591080683484834
a6d477a191a51f24a2953540d850bd2bdb3a739d	1920	14	0.05	False	20	1.0	-0.0006523341260358152	0.1580953507242355	0.1587476848502713
a6d477a191a51f24a2953540d850bd2bdb3a739d	1920	14	0.05	False	20	0.25	0.0018877062173003195	0.1615892807695976	0.15970157455229728
a1422987f1ab9bda7012aa5c69ed9129142818bf	1920	52	1.0	True	10	1.0	0.0006109602773062209	0.2089242693194437	0.2083133090421375
a1422987f1ab9bda7012aa5c69ed9129142818bf	1920	52	1.0	True	10	0.25	0.0022812710198337064	0.21265027719949656	0.2103690061796629
a1422987f1ab9bda7012aa5c69ed9129142818bf	1920	52	1.0	True	20	1.0	-0.00013725337569401552	0.2089987900177422	0.20913604339343625
a1422987f1ab9bda7012aa5c69ed9129142818bf	1920	52	1.0	True	20	0.25	0.0025207263669795245	0.21247477783328053	0.20995405146630103
a1422987f1ab9bda7012aa5c69ed9129142818bf	1920	52	1.0	False	10	1.0	0.0005227147435317265	0.20883532254747522	0.2083126078039435
a1422987f1ab9bda7012aa5c69ed9129142818bf	1920	52	1.0	False	10	0.25	0.0021840285035203367	0.212551278051483	0.21036724954796265
a1422987f1ab9bda7012aa5c69ed9129142818bf	1920	52	1.0	False	20	1.0	-0.0001818156629582932	0.20895260336330485	0.2091344190262632
a1422987f1ab9bda7012aa5c69ed9129142818bf	1920	52	1.0	False	20	0.25	0.002471460944304515	0.2124209870295131	0.20994952608520856
a1422987f1ab9bda7012aa5c69ed9129142818bf	1920	52	0.05	True	10	1.0	-0.0009113171486392821	0.1628952139471042	0.16380653109574347
a1422987f1ab9bda7012aa5c69ed9129142818bf	1920	52	0.05	True	10	0.25	0.0007687412431278812	0.16505472271369293	0.16428598147056503
a1422987f1ab9bda7012aa5c69ed9129142818bf	1920	52	0.05	True	20	1.0	0.000207354240348681	0.16414189164374443	0.16393453740339575
a1422987f1ab9bda7012aa5c69ed9129142818bf	1920	52	0.05	True	20	0.25	0.0030663865210412552	0.1655908086496139	0.16252442212857263
a1422987f1ab9bda7012aa5c69ed9129142818bf	1920	52	0.05	False	10	1.0	-0.0012974273555954618	0.16251430575184916	0.16381173310744462
a1422987f1ab9bda7012aa5c69ed9129142818bf	1920	52	0.05	False	10	0.25	0.0003438116528351059	0.16440019369037187	0.16405638203753675
a1422987f1ab9bda7012aa5c69ed9129142818bf	1920	52	0.05	False	20	1.0	1.4816486128041428e-05	0.1639539013325059	0.16393908484637787
